,State Code,County Code,Site Number,Latitude,Longitude,Monitor Type,Defining Site
48644,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48645,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48646,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48647,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48648,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48649,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48650,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48651,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48652,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48653,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48654,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48655,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48656,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48657,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48658,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48659,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48660,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48661,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48662,06,083,1012,34.451931,-120.458773,INDUSTRIAL,06-083-1012
48663,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48664,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48665,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48666,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48667,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48668,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48669,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48670,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48671,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48672,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48673,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48674,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48675,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48676,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48677,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48678,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48679,06,083,1013,34.725352,-120.428717,INDUSTRIAL,06-083-1013
48680,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48681,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48682,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48683,06,083,1014,34.54166,-119.79146,SLAMS,06-083-1014
48684,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48685,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48686,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48687,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48688,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48689,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48690,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48691,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48692,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48693,06,083,1014,34.54166,-119.79146,INDUSTRIAL,06-083-1014
48694,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48695,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48696,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48697,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48698,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48699,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48700,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48701,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48702,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48703,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48704,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48705,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48706,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48707,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48708,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48709,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48710,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48711,06,083,1015,34.478045,-120.211816,INDUSTRIAL,06-083-1015
48712,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48713,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48714,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48715,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48716,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48717,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48718,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48719,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48720,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48721,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48722,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48723,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48724,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48725,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48726,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48727,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48728,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48729,06,083,1016,34.477767,-120.206539,INDUSTRIAL,06-083-1016
48730,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48731,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48732,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48733,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48734,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48735,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48736,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48737,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48738,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48739,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48740,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48741,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48742,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48743,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48744,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48745,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48746,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48747,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48748,06,083,1017,34.471378,-120.221816,INDUSTRIAL,06-083-1017
48749,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48750,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48751,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48752,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48753,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48754,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48755,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48756,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48757,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48758,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48759,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48760,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48761,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48762,06,083,1018,34.52744,-120.1965,INDUSTRIAL,06-083-1018
48763,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48764,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48765,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48766,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48767,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48768,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48769,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48770,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48771,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48772,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48773,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48774,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48775,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48776,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48777,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48778,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48779,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48780,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48781,06,083,1019,34.475267,-120.189871,INDUSTRIAL,06-083-1019
48782,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48783,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48784,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48785,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48786,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48787,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48788,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48789,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48790,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48791,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48792,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48793,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48794,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48795,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48796,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48797,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48798,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48799,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48800,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48801,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48802,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48803,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48804,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48805,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48806,06,083,1020,34.414942,-119.879511,INDUSTRIAL,06-083-1020
48807,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48808,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48809,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48810,06,083,1021,34.403052,-119.457914,SLAMS,06-083-1021
48811,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48812,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48813,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48814,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48815,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48816,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48817,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48818,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48819,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48820,06,083,1021,34.403052,-119.457914,INDUSTRIAL,06-083-1021
48821,06,083,1022,34.718871,-120.432663,INDUSTRIAL,06-083-1022
48822,06,083,1022,34.718871,-120.432663,INDUSTRIAL,06-083-1022
48823,06,083,1022,34.718871,-120.432663,INDUSTRIAL,06-083-1022
48824,06,083,1022,34.718871,-120.432663,INDUSTRIAL,06-083-1022
48825,06,083,1022,34.718871,-120.432663,INDUSTRIAL,06-083-1022
48826,06,083,1022,34.718871,-120.432663,INDUSTRIAL,06-083-1022
48827,06,083,1022,34.718871,-120.432663,INDUSTRIAL,06-083-1022
48828,06,083,1022,34.718871,-120.432663,INDUSTRIAL,06-083-1022
48829,06,083,1023,34.471378,-120.221816,INDUSTRIAL,06-083-1023
48830,06,083,1023,34.471378,-120.221816,INDUSTRIAL,06-083-1023
48831,06,083,1023,34.471378,-120.221816,INDUSTRIAL,06-083-1023
48832,06,083,1023,34.471378,-120.221816,INDUSTRIAL,06-083-1023
48833,06,083,1023,34.471378,-120.221816,INDUSTRIAL,06-083-1023
48834,06,083,1023,34.471378,-120.221816,INDUSTRIAL,06-083-1023
48835,06,083,1023,34.471378,-120.221816,INDUSTRIAL,06-083-1023
48836,06,083,1023,34.471378,-120.221816,INDUSTRIAL,06-083-1023
48837,06,083,1023,34.471378,-120.221816,INDUSTRIAL,06-083-1023
48838,06,083,1024,34.472212,-120.17737,INDUSTRIAL,06-083-1024
48839,06,083,1024,34.472212,-120.17737,INDUSTRIAL,06-083-1024
48840,06,083,1024,34.472212,-120.17737,INDUSTRIAL,06-083-1024
48841,06,083,1024,34.472212,-120.17737,INDUSTRIAL,06-083-1024
48842,06,083,1024,34.472212,-120.17737,INDUSTRIAL,06-083-1024
48843,06,083,1024,34.472212,-120.17737,INDUSTRIAL,06-083-1024
48844,06,083,1024,34.472212,-120.17737,INDUSTRIAL,06-083-1024
48845,06,083,1024,34.472212,-120.17737,INDUSTRIAL,06-083-1024
48846,06,083,1024,34.472212,-120.17737,INDUSTRIAL,06-083-1024
48847,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48848,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48849,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48850,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48851,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48852,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48853,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48854,06,083,1025,34.48974,-120.04692,SLAMS,06-083-1025
48855,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48856,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48857,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48858,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48859,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48860,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48861,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48862,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48863,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48864,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48865,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48866,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48867,06,083,1025,34.48974,-120.04692,INDUSTRIAL,06-083-1025
48868,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48869,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48870,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48871,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48872,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48873,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48874,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48875,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48876,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48877,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48878,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48879,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48880,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48881,06,083,1026,34.479435,-120.033476,INDUSTRIAL,06-083-1026
48882,06,083,1027,34.469158,-120.04042,INDUSTRIAL,06-083-1027
48883,06,083,1027,34.469158,-120.04042,INDUSTRIAL,06-083-1027
48884,06,083,1027,34.469158,-120.04042,INDUSTRIAL,06-083-1027
48885,06,083,1027,34.469158,-120.04042,INDUSTRIAL,06-083-1027
48886,06,083,1027,34.469158,-120.04042,INDUSTRIAL,06-083-1027
48887,06,083,1027,34.469158,-120.04042,INDUSTRIAL,06-083-1027
48888,06,083,1027,34.469158,-120.04042,INDUSTRIAL,06-083-1027
48889,06,083,1027,34.469158,-120.04042,INDUSTRIAL,06-083-1027
48890,06,083,1027,34.469158,-120.04042,INDUSTRIAL,06-083-1027
48891,06,083,1027,34.469158,-120.04042,INDUSTRIAL,06-083-1027
48892,06,083,1027,34.469158,-120.04042,INDUSTRIAL,06-083-1027
48893,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48894,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48895,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48896,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48897,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48898,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48899,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48900,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48901,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48902,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48903,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48904,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48905,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48906,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48907,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48908,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48909,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48910,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48911,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48912,06,083,1028,34.480824,-120.043754,INDUSTRIAL,06-083-1028
48913,06,083,1029,34.9322,-120.607671,INDUSTRIAL,06-083-1029
48914,06,083,1029,34.9322,-120.607671,INDUSTRIAL,06-083-1029
48915,06,083,1029,34.9322,-120.607671,INDUSTRIAL,06-083-1029
48916,06,083,1029,34.9322,-120.607671,INDUSTRIAL,06-083-1029
48917,06,083,1029,34.9322,-120.607671,INDUSTRIAL,06-083-1029
48918,06,083,1029,34.9322,-120.607671,INDUSTRIAL,06-083-1029
48919,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48920,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48921,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48922,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48923,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48924,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48925,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48926,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48927,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48928,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48929,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48930,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48931,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48932,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48933,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48934,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48935,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48936,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48937,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48938,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48939,06,083,1030,34.452209,-120.421549,INDUSTRIAL,06-083-1030
48940,06,083,1033,34.388333,-119.506389,INDUSTRIAL,06-083-1033
48941,06,083,1033,34.388333,-119.506389,INDUSTRIAL,06-083-1033
48942,06,083,1033,34.388333,-119.506389,INDUSTRIAL,06-083-1033
48943,06,083,1033,34.388333,-119.506389,INDUSTRIAL,06-083-1033
48944,06,083,1033,34.388333,-119.506389,INDUSTRIAL,06-083-1033
48945,06,083,1033,34.388333,-119.506389,INDUSTRIAL,06-083-1033
48946,06,083,1037,34.46453,-120.04498,INDUSTRIAL,06-083-1037
48947,06,083,1037,34.46453,-120.04498,INDUSTRIAL,06-083-1037
48948,06,083,1037,34.46453,-120.04498,INDUSTRIAL,06-083-1037
48949,06,083,1037,34.46453,-120.04498,INDUSTRIAL,06-083-1037
48950,06,083,1037,34.46453,-120.04498,INDUSTRIAL,06-083-1037
48951,06,083,1037,34.46453,-120.04498,INDUSTRIAL,06-083-1037
48952,06,083,1037,34.46453,-120.04498,INDUSTRIAL,06-083-1037
48953,06,083,1038,34.478602,-120.042643,INDUSTRIAL,06-083-1038
48954,06,083,1038,34.478602,-120.042643,INDUSTRIAL,06-083-1038
48955,06,083,1039,34.486658,-120.044587,INDUSTRIAL,06-083-1039
48956,06,083,1040,34.481658,-120.043198,INDUSTRIAL,06-083-1040
48957,06,083,1040,34.481658,-120.043198,INDUSTRIAL,06-083-1040
48958,06,083,1040,34.481658,-120.043198,INDUSTRIAL,06-083-1040
48959,06,083,1040,34.481658,-120.043198,INDUSTRIAL,06-083-1040
48960,06,083,1040,34.481658,-120.043198,INDUSTRIAL,06-083-1040
48961,06,083,1040,34.481658,-120.043198,INDUSTRIAL,06-083-1040
48962,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48963,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48964,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48965,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48966,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48967,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48968,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48969,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48970,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48971,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48972,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48973,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48974,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48975,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48976,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48977,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48978,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48979,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48980,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48981,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48982,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48983,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48984,06,083,2001,34.38333,-119.634296,UNKNOWN,06-083-2001
48985,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48986,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48987,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48988,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48989,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48990,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48991,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48992,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48993,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48994,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48995,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48996,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48997,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48998,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
48999,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
49000,06,083,2002,34.445275,-119.795139,SLAMS,06-083-2002
49001,06,083,2002,34.445275,-119.795139,OTHER,06-083-2002
49002,06,083,2002,34.445275,-119.795139,OTHER,06-083-2002
49003,06,083,2002,34.445275,-119.795139,OTHER,06-083-2002
49004,06,083,2002,34.445275,-119.795139,OTHER,06-083-2002
49005,06,083,2003,34.83748,-120.432107,OTHER,06-083-2003
49006,06,083,2003,34.83748,-120.432107,OTHER,06-083-2003
49007,06,083,2004,34.63782,-120.4575,SLAMS,06-083-2004
49008,06,083,2004,34.63782,-120.4575,SLAMS,06-083-2004
49009,06,083,2004,34.63782,-120.4575,SLAMS,06-083-2004
49010,06,083,2004,34.63782,-120.4575,SLAMS,06-083-2004
49011,06,083,2004,34.63782,-120.4575,SLAMS,06-083-2004
49012,06,083,2004,34.63782,-120.4575,SLAMS,06-083-2004
49013,06,083,2004,34.63782,-120.4575,SLAMS,06-083-2004
49014,06,083,2004,34.63782,-120.4575,SLAMS,06-083-2004
49015,06,083,2004,34.63782,-120.4575,SLAMS,06-083-2004
